North-western,Kurunegala,Galgamuwa,Kallanchiya
North-western,Kurunegala,Galgamuwa,Molewa
North-western,Kurunegala,Galgamuwa,Nochchiya
North-western,Kurunegala,Galgamuwa,Kohombankulama
North-western,Kurunegala,Galgamuwa,Ihala Nanneriya
North-western,Kurunegala,Galgamuwa,Ihalagama
North-western,Kurunegala,Galgamuwa,Ihala Palukandewa
North-western,Kurunegala,Galgamuwa,Pahala Palukandewa
North-western,Kurunegala,Galgamuwa,Monnankulama
North-western,Kurunegala,Galgamuwa,Divullewa
North-western,Kurunegala,Galgamuwa,Kurundankulama
North-western,Kurunegala,Galgamuwa,Kelegama
North-western,Kurunegala,Galgamuwa,Siyambalewa
North-western,Kurunegala,Galgamuwa,Walaswewa
North-western,Kurunegala,Galgamuwa,Porottukadawala
North-western,Kurunegala,Galgamuwa,Bulnewa
North-western,Kurunegala,Galgamuwa,Ulpathagama
North-western,Kurunegala,Galgamuwa,Kokwewa
North-western,Kurunegala,Galgamuwa,Mahagalgamuwa
North-western,Kurunegala,Galgamuwa,Galgamuwa Town
North-western,Kurunegala,Galgamuwa,Aluthherathgama
North-western,Kurunegala,Galgamuwa,Mottapettewa
North-western,Kurunegala,Galgamuwa,Karuwalagaswewa
North-western,Kurunegala,Galgamuwa,Jayabima
North-western,Kurunegala,Galgamuwa,Palugolla
North-western,Kurunegala,Galgamuwa,Mahananneriya North
North-western,Kurunegala,Galgamuwa,Mahananneriya South
North-western,Kurunegala,Galgamuwa,Wewaranawetiya
North-western,Kurunegala,Galgamuwa,Nallachchiya
North-western,Kurunegala,Galgamuwa,Madawachchiya
North-western,Kurunegala,Galgamuwa,Peddogama
North-western,Kurunegala,Galgamuwa,Katuwewa
North-western,Kurunegala,Galgamuwa,Thorawa
North-western,Kurunegala,Galgamuwa,Nahettikulama
North-western,Kurunegala,Galgamuwa,Wadugama
North-western,Kurunegala,Galgamuwa,Konwewa
North-western,Kurunegala,Galgamuwa,Kattakaduwa
North-western,Kurunegala,Galgamuwa,Ganedivulwewa
North-western,Kurunegala,Galgamuwa,Wegedara
North-western,Kurunegala,Galgamuwa,Madadombe
North-western,Kurunegala,Galgamuwa,Kurundewa
North-western,Kurunegala,Galgamuwa,Palukadawala
North-western,Kurunegala,Ehetuwewa,Medinnoruwa
North-western,Kurunegala,Ehetuwewa,Mahaweli Thenna
North-western,Kurunegala,Ehetuwewa,Andarawewa
North-western,Kurunegala,Ehetuwewa,Bongama
North-western,Kurunegala,Ehetuwewa,Katugampalagama
North-western,Kurunegala,Ehetuwewa,Maha Kathnoruwa
North-western,Kurunegala,Ehetuwewa,Weliyawa
North-western,Kurunegala,Ehetuwewa,Makulewa
North-western,Kurunegala,Ehetuwewa,Vikadenigama
North-western,Kurunegala,Ehetuwewa,Kathnoruwa
North-western,Kurunegala,Ehetuwewa,Wedinigama
North-western,Kurunegala,Ehetuwewa,Pothanegama
North-western,Kurunegala,Ehetuwewa,Mudiyannegama
North-western,Kurunegala,Ehetuwewa,Divulgane
North-western,Kurunegala,Ehetuwewa,Ihala Digana
North-western,Kurunegala,Ehetuwewa,Nithalawa
North-western,Kurunegala,Ehetuwewa,Galapitadigana
North-western,Kurunegala,Ehetuwewa,Ethinimole
North-western,Kurunegala,Ehetuwewa,Rathnadivulwewa
North-western,Kurunegala,Ehetuwewa,Nithogama
North-western,Kurunegala,Ehetuwewa,Hiddewa
North-western,Kurunegala,Ehetuwewa,Kaduruwewa
North-western,Kurunegala,Ehetuwewa,Ihala Embogama
North-western,Kurunegala,Ehetuwewa,Maha Embogama
North-western,Kurunegala,Ehetuwewa,Ehetuwewa
North-western,Kurunegala,Ehetuwewa,Nakolagane
North-western,Kurunegala,Ehetuwewa,Veheragodayaya
North-western,Kurunegala,Ehetuwewa,Yaddessawa
North-western,Kurunegala,Ehetuwewa,Atharagalla
North-western,Kurunegala,Ehetuwewa,Gurugoda
North-western,Kurunegala,Ehetuwewa,Eriyawa
North-western,Kurunegala,Ehetuwewa,Hunugallewa
North-western,Kurunegala,Ehetuwewa,Thimbiriyawa
North-western,Kurunegala,Ehetuwewa,Walathwewa
North-western,Kurunegala,Ehetuwewa,Nabadewa
North-western,Kurunegala,Ambanpola,Kasikote West
North-western,Kurunegala,Ambanpola,Kasikote East
North-western,Kurunegala,Ambanpola,Belungala
North-western,Kurunegala,Ambanpola,Abakolawewa North
North-western,Kurunegala,Ambanpola,Amunugama
North-western,Kurunegala,Ambanpola,Ambanpola North
North-western,Kurunegala,Ambanpola,Nelumpathwewa
North-western,Kurunegala,Ambanpola,Maha Divulwewa
North-western,Kurunegala,Ambanpola,Ranoruwa
North-western,Kurunegala,Ambanpola,Uda Divulwewa
North-western,Kurunegala,Ambanpola,Ellabadagama
North-western,Kurunegala,Ambanpola,Ambanpola South
North-western,Kurunegala,Ambanpola,Kirimetiyawa
North-western,Kurunegala,Ambanpola,Abakolawewa South
North-western,Kurunegala,Ambanpola,Serugoda
North-western,Kurunegala,Ambanpola,Mediyawa
North-western,Kurunegala,Ambanpola,Dethawa
North-western,Kurunegala,Ambanpola,Udangawa
North-western,Kurunegala,Ambanpola,Waragammana
North-western,Kurunegala,Ambanpola,Borawewa
North-western,Kurunegala,Ambanpola,Bakmeewewa
North-western,Kurunegala,Ambanpola,Walaliya
North-western,Kurunegala,Ambanpola,Palapathwala
North-western,Kurunegala,Ambanpola,Kettapahuwa
North-western,Kurunegala,Ambanpola,Rolawa
North-western,Kurunegala,Ambanpola,Udagama
North-western,Kurunegala,Ambanpola,Nekathi Kumbukwewa
North-western,Kurunegala,Ambanpola,Waduressa
North-western,Kurunegala,Kotavehera,Palugolla Track 10 A
North-western,Kurunegala,Kotavehera,Palugolla Track 10 B
North-western,Kurunegala,Kotavehera,Palu Uswewa
North-western,Kurunegala,Kotavehera,Kumbukwewa
North-western,Kurunegala,Kotavehera,Digannewa
North-western,Kurunegala,Kotavehera,Kelegama
North-western,Kurunegala,Kotavehera,Digannewatta
North-western,Kurunegala,Kotavehera,Maha Mithawa
North-western,Kurunegala,Kotavehera,Aluthgama
North-western,Kurunegala,Kotavehera,Divullepitiya
North-western,Kurunegala,Kotavehera,Meewellewa
North-western,Kurunegala,Kotavehera,Galkadawala
North-western,Kurunegala,Kotavehera,Elagammillawa
North-western,Kurunegala,Kotavehera,Yakadapatha
North-western,Kurunegala,Kotavehera,Kudarawaliya
North-western,Kurunegala,Kotavehera,Moragolla
North-western,Kurunegala,Kotavehera,Kuda Mithawa
North-western,Kurunegala,Kotavehera,Dehennegama
North-western,Kurunegala,Kotavehera,Ihala Weeradadana
North-western,Kurunegala,Kotavehera,Monnekulama
North-western,Kurunegala,Kotavehera,Kotavehera
North-western,Kurunegala,Kotavehera,Maha Kirinda A
North-western,Kurunegala,Kotavehera,Maha Kirinda B
North-western,Kurunegala,Kotavehera,Girilla
North-western,Kurunegala,Kotavehera,Hidogama
North-western,Kurunegala,Kotavehera,Sirisethagama
North-western,Kurunegala,Kotavehera,Nawana
North-western,Kurunegala,Kotavehera,Nagala
North-western,Kurunegala,Kotavehera,Ithewa
North-western,Kurunegala,Kotavehera,Dodamgollegama
North-western,Kurunegala,Kotavehera,Hulawa
North-western,Kurunegala,Rasnayakapura,Koralayagama
North-western,Kurunegala,Rasnayakapura,Malpanawa
North-western,Kurunegala,Rasnayakapura,Abokkagama
North-western,Kurunegala,Rasnayakapura,Kanuketiya
North-western,Kurunegala,Rasnayakapura,Ambale
North-western,Kurunegala,Rasnayakapura,Udunowa
North-western,Kurunegala,Rasnayakapura,Galpanawa
North-western,Kurunegala,Rasnayakapura,Halambe
North-western,Kurunegala,Rasnayakapura,Ottukulama
North-western,Kurunegala,Rasnayakapura,Leekolapitiya
North-western,Kurunegala,Rasnayakapura,Agara Uda
North-western,Kurunegala,Rasnayakapura,Udahenegama
North-western,Kurunegala,Rasnayakapura,Rambewa
North-western,Kurunegala,Rasnayakapura,Thalakolawewa
North-western,Kurunegala,Rasnayakapura,Kanagullewa
North-western,Kurunegala,Rasnayakapura,Rasnayakapura
North-western,Kurunegala,Rasnayakapura,Kallanchiya
North-western,Kurunegala,Rasnayakapura,Kuruvikulama
North-western,Kurunegala,Rasnayakapura,Nammuwawa
North-western,Kurunegala,Rasnayakapura,Niraliyadda
North-western,Kurunegala,Rasnayakapura,Ambagammana
North-western,Kurunegala,Rasnayakapura,Unagolla
North-western,Kurunegala,Rasnayakapura,Kongaswalayagama
North-western,Kurunegala,Rasnayakapura,Divullewa
North-western,Kurunegala,Rasnayakapura,Kadigawa Track 1
North-western,Kurunegala,Rasnayakapura,Kadigawa Track 3
North-western,Kurunegala,Rasnayakapura,Subhasinghapura
North-western,Kurunegala,Rasnayakapura,Magurankadawala
North-western,Kurunegala,Nikaweratiya,Thumbulla
North-western,Kurunegala,Nikaweratiya,Waduressa
North-western,Kurunegala,Nikaweratiya,Olupeliyawa
North-western,Kurunegala,Nikaweratiya,Kandegedara
North-western,Kurunegala,Nikaweratiya,Hulugalla
North-western,Kurunegala,Nikaweratiya,Mawathagama
North-western,Kurunegala,Nikaweratiya,Pinnapolegama
North-western,Kurunegala,Nikaweratiya,Hulogedara
North-western,Kurunegala,Nikaweratiya,Bogollagama
North-western,Kurunegala,Nikaweratiya,Dalukgolla
North-western,Kurunegala,Nikaweratiya,Ihakolagama
North-western,Kurunegala,Nikaweratiya,Karakole
North-western,Kurunegala,Nikaweratiya,Hewenpelessa
North-western,Kurunegala,Nikaweratiya,Kivulegama
North-western,Kurunegala,Nikaweratiya,Nabadewa
North-western,Kurunegala,Nikaweratiya,Diyagama
North-western,Kurunegala,Nikaweratiya,Hathigammana
North-western,Kurunegala,Nikaweratiya,Kaluwennewa
North-western,Kurunegala,Nikaweratiya,Heelogama
North-western,Kurunegala,Nikaweratiya,Kebellewa
North-western,Kurunegala,Nikaweratiya,Budumuttawa
North-western,Kurunegala,Nikaweratiya,Galapitiyagama
North-western,Kurunegala,Nikaweratiya,Nikaweratiya North
North-western,Kurunegala,Nikaweratiya,Thimbiriyawa
North-western,Kurunegala,Nikaweratiya,Galagedara
North-western,Kurunegala,Nikaweratiya,Randenigama
North-western,Kurunegala,Nikaweratiya,Divullegoda
North-western,Kurunegala,Nikaweratiya,Siyambalewa
North-western,Kurunegala,Nikaweratiya,Wasiwewa
North-western,Kurunegala,Nikaweratiya,Kirindigalla
North-western,Kurunegala,Nikaweratiya,Othota Divullewa
North-western,Kurunegala,Nikaweratiya,Halmillewa
North-western,Kurunegala,Nikaweratiya,Katagamuwa
North-western,Kurunegala,Nikaweratiya,Kumbukwewa
North-western,Kurunegala,Nikaweratiya,Elawaka
North-western,Kurunegala,Nikaweratiya,Magallegama
North-western,Kurunegala,Nikaweratiya,Millagoda
North-western,Kurunegala,Nikaweratiya,Nikaweratiya South
North-western,Kurunegala,Nikaweratiya,Viharagama
North-western,Kurunegala,Nikaweratiya,Danduwawa
North-western,Kurunegala,Nikaweratiya,Pahala Galapitiyagama
North-western,Kurunegala,Nikaweratiya,Tharanagolla
North-western,Kurunegala,Maho,Kohombakadawala
North-western,Kurunegala,Maho,Ihalagama
North-western,Kurunegala,Maho,Pahalagama
North-western,Kurunegala,Maho,Moragaswewa
North-western,Kurunegala,Maho,Konwewa
North-western,Kurunegala,Maho,Yaddigama
North-western,Kurunegala,Maho,Bamunugama
North-western,Kurunegala,Maho,Kirimetiyawa
North-western,Kurunegala,Maho,Bakmeegahawatta
North-western,Kurunegala,Maho,Karuwalagahawatta
North-western,Kurunegala,Maho,Makaduwawa
North-western,Kurunegala,Maho,Thumbullegama
North-western,Kurunegala,Maho,Hithokadawala
North-western,Kurunegala,Maho,Thambare
North-western,Kurunegala,Maho,Liyanagama
North-western,Kurunegala,Maho,Uduweriya
North-western,Kurunegala,Maho,Maningamuwa
North-western,Kurunegala,Maho,Ipalogama
North-western,Kurunegala,Maho,Thammitagama
North-western,Kurunegala,Maho,Daladagama
North-western,Kurunegala,Maho,Ullalapola
North-western,Kurunegala,Maho,Atawarala
North-western,Kurunegala,Maho,Digana
North-western,Kurunegala,Maho,Moonamalegama
North-western,Kurunegala,Maho,Madurugama
North-western,Kurunegala,Maho,Mahawa West
North-western,Kurunegala,Maho,Mahawa East
North-western,Kurunegala,Maho,Nettipalagama
North-western,Kurunegala,Maho,Divullewa
North-western,Kurunegala,Maho,Pailigama
North-western,Kurunegala,Maho,Kattambuwawa
North-western,Kurunegala,Maho,Deheneggama
North-western,Kurunegala,Maho,Karambe
North-western,Kurunegala,Maho,Kandubadagama
North-western,Kurunegala,Maho,Embogama
North-western,Kurunegala,Maho,Thalambuwa
North-western,Kurunegala,Maho,Kumbukwewa
North-western,Kurunegala,Maho,Kekunawa
North-western,Kurunegala,Maho,Rekogama
North-western,Kurunegala,Maho,Imbulgodayagama
North-western,Kurunegala,Maho,Vilawa
North-western,Kurunegala,Maho,Kumbukwewa
North-western,Kurunegala,Maho,Konwewa
North-western,Kurunegala,Maho,Heenuggala
North-western,Kurunegala,Maho,Kumbukwewa
North-western,Kurunegala,Maho,Balalla
North-western,Kurunegala,Maho,Pahala Balalla
North-western,Kurunegala,Maho,Thisnampalagama
North-western,Kurunegala,Maho,Heenukwewa
North-western,Kurunegala,Maho,Gallewa
North-western,Kurunegala,Maho,Galewewa
North-western,Kurunegala,Maho,Kadambawa
North-western,Kurunegala,Maho,Metiyakgama
North-western,Kurunegala,Maho,Medagama
North-western,Kurunegala,Maho,Gala Ambagaswewa
North-western,Kurunegala,Maho,Rathmale
North-western,Kurunegala,Maho,Dampitigama
North-western,Kurunegala,Maho,Nagollagama
North-western,Kurunegala,Maho,Thalagalla
North-western,Kurunegala,Maho,Panwewa
North-western,Kurunegala,Maho,Balagollagama
North-western,Kurunegala,Maho,Ambagaswewa
North-western,Kurunegala,Maho,Gajaneggama
North-western,Kurunegala,Maho,Pothuwewa
North-western,Kurunegala,Maho,Katuwannawa
North-western,Kurunegala,Maho,Walpaluwa
North-western,Kurunegala,Maho,Palugaswewa
North-western,Kurunegala,Maho,Mirihanpitigama
North-western,Kurunegala,Polpithigama,Kumbukkadawala
North-western,Kurunegala,Polpithigama,Thaladapitiya
North-western,Kurunegala,Polpithigama,Thalawa
North-western,Kurunegala,Polpithigama,Siyambalangamuwa
North-western,Kurunegala,Polpithigama,Bulnewa
North-western,Kurunegala,Polpithigama,Kambuwatawana
North-western,Kurunegala,Polpithigama,Galgiriyawa
North-western,Kurunegala,Polpithigama,Pohorawatta
North-western,Kurunegala,Polpithigama,Moragollagama
North-western,Kurunegala,Polpithigama,Galahitiyagama
North-western,Kurunegala,Polpithigama,Nikawewa
North-western,Kurunegala,Polpithigama,Ihala Thimbiriyawa
North-western,Kurunegala,Polpithigama,Mamunugama
North-western,Kurunegala,Polpithigama,Pathirennegama
North-western,Kurunegala,Polpithigama,Saliyagama
North-western,Kurunegala,Polpithigama,Serugasyaya
North-western,Kurunegala,Polpithigama,Herathgama
North-western,Kurunegala,Polpithigama,Dambe
North-western,Kurunegala,Polpithigama,Kiribamunegama
North-western,Kurunegala,Polpithigama,Madagalla
North-western,Kurunegala,Polpithigama,Galagedaragama
North-western,Kurunegala,Polpithigama,Hathigamuwa
North-western,Kurunegala,Polpithigama,Amunakole
North-western,Kurunegala,Polpithigama,Kumbukulawa
North-western,Kurunegala,Polpithigama,Pallekele
North-western,Kurunegala,Polpithigama,Pothuvila
North-western,Kurunegala,Polpithigama,Rekevula
North-western,Kurunegala,Polpithigama,Bogolla
North-western,Kurunegala,Polpithigama,Polpithigama
North-western,Kurunegala,Polpithigama,Mal Asna
North-western,Kurunegala,Polpithigama,Meegaswewa
North-western,Kurunegala,Polpithigama,Niyandawanaya
North-western,Kurunegala,Polpithigama,Hathpokuna
North-western,Kurunegala,Polpithigama,Thalpathwewa
North-western,Kurunegala,Polpithigama,Koruwawa
North-western,Kurunegala,Polpithigama,Galtenwewa
North-western,Kurunegala,Polpithigama,Balagolla
North-western,Kurunegala,Polpithigama,Siyambalawewa
North-western,Kurunegala,Polpithigama,Thalakolawewa
North-western,Kurunegala,Polpithigama,Elagamuwa
North-western,Kurunegala,Polpithigama,Halmillawewa
North-western,Kurunegala,Polpithigama,Imihaminegama
North-western,Kurunegala,Polpithigama,Angulgamuwa
North-western,Kurunegala,Polpithigama,Nikawehera
North-western,Kurunegala,Polpithigama,Kosgaha Ela
North-western,Kurunegala,Polpithigama,Hakwatunawa
North-western,Kurunegala,Polpithigama,Rawa Ela
North-western,Kurunegala,Polpithigama,Dagama
North-western,Kurunegala,Polpithigama,Indigolla
North-western,Kurunegala,Polpithigama,Dembatagala
North-western,Kurunegala,Polpithigama,Galketiyagama
North-western,Kurunegala,Polpithigama,Bakmeewewa
North-western,Kurunegala,Polpithigama,Welangolla
North-western,Kurunegala,Polpithigama,Wanduressa
North-western,Kurunegala,Polpithigama,Maeliya North
North-western,Kurunegala,Polpithigama,Agare
North-western,Kurunegala,Polpithigama,Makulpotha
North-western,Kurunegala,Polpithigama,Thalwehera
North-western,Kurunegala,Polpithigama,Welipitiya
North-western,Kurunegala,Polpithigama,Morotta
North-western,Kurunegala,Polpithigama,Keralankadawala
North-western,Kurunegala,Polpithigama,Polgahangoda
North-western,Kurunegala,Polpithigama,Paragaha Ela
North-western,Kurunegala,Polpithigama,Medakanda
North-western,Kurunegala,Polpithigama,Madahapola
North-western,Kurunegala,Polpithigama,Uthuruwella
North-western,Kurunegala,Polpithigama,Rambe
North-western,Kurunegala,Polpithigama,Maeliya South
North-western,Kurunegala,Polpithigama,Dekaduwala
North-western,Kurunegala,Polpithigama,Kalugalla
North-western,Kurunegala,Polpithigama,Ihala Thelambiyawa
North-western,Kurunegala,Polpithigama,Ambagaswewa
North-western,Kurunegala,Polpithigama,Thalamalgama
North-western,Kurunegala,Polpithigama,Kalawana
North-western,Kurunegala,Polpithigama,Welidalla
North-western,Kurunegala,Polpithigama,Ponnilawa
North-western,Kurunegala,Polpithigama,Thambuwa
North-western,Kurunegala,Polpithigama,Henawa
North-western,Kurunegala,Polpithigama,Baddegama
North-western,Kurunegala,Polpithigama,Hangamuwa
North-western,Kurunegala,Polpithigama,Doraweruwa
North-western,Kurunegala,Polpithigama,Deegama
North-western,Kurunegala,Ibbagamuwa,Welgala
North-western,Kurunegala,Ibbagamuwa,Kimbulwana Oya
North-western,Kurunegala,Ibbagamuwa,Nelliya
North-western,Kurunegala,Ibbagamuwa,Diddeniya
North-western,Kurunegala,Ibbagamuwa,Polkatuwa
North-western,Kurunegala,Ibbagamuwa,Diggalawatta
North-western,Kurunegala,Ibbagamuwa,Gurussa
North-western,Kurunegala,Ibbagamuwa,Omaragolla
North-western,Kurunegala,Ibbagamuwa,Panliyadda
North-western,Kurunegala,Ibbagamuwa,Nabeta
North-western,Kurunegala,Ibbagamuwa,Ussawa
North-western,Kurunegala,Ibbagamuwa,Neerammulla
North-western,Kurunegala,Ibbagamuwa,Dewagiriya
North-western,Kurunegala,Ibbagamuwa,Katupotha
North-western,Kurunegala,Ibbagamuwa,Unit 3
North-western,Kurunegala,Ibbagamuwa,Hipawwa
North-western,Kurunegala,Ibbagamuwa,Thammita
North-western,Kurunegala,Ibbagamuwa,Thihawa
North-western,Kurunegala,Ibbagamuwa,Ganegoda
North-western,Kurunegala,Ibbagamuwa,Lenawa
North-western,Kurunegala,Ibbagamuwa,Bandipola
North-western,Kurunegala,Ibbagamuwa,Pitipahamuna
North-western,Kurunegala,Ibbagamuwa,Medamulla
North-western,Kurunegala,Ibbagamuwa,Diyathure
North-western,Kurunegala,Ibbagamuwa,Megodadiyathure
North-western,Kurunegala,Ibbagamuwa,Ragedara
North-western,Kurunegala,Ibbagamuwa,Kendawala
North-western,Kurunegala,Ibbagamuwa,Mahagama
North-western,Kurunegala,Ibbagamuwa,Puswellegama
North-western,Kurunegala,Ibbagamuwa,Karandagolla
North-western,Kurunegala,Ibbagamuwa,Kahatawela
North-western,Kurunegala,Ibbagamuwa,Neketta
North-western,Kurunegala,Ibbagamuwa,Godarathmale
North-western,Kurunegala,Ibbagamuwa,Pudukkulama
North-western,Kurunegala,Ibbagamuwa,Manapaya
North-western,Kurunegala,Ibbagamuwa,Doluwa
North-western,Kurunegala,Ibbagamuwa,Wewalagama
North-western,Kurunegala,Ibbagamuwa,Deeyawa
North-western,Kurunegala,Ibbagamuwa,Aragama
North-western,Kurunegala,Ibbagamuwa,Nindapella
North-western,Kurunegala,Ibbagamuwa,Ihala Gokarella
North-western,Kurunegala,Ibbagamuwa,Medagampola
North-western,Kurunegala,Ibbagamuwa,Kandegedara
North-western,Kurunegala,Ibbagamuwa,Ambanpola
North-western,Kurunegala,Ibbagamuwa,Meddeketiya
North-western,Kurunegala,Ibbagamuwa,Siyambalawehera
North-western,Kurunegala,Ibbagamuwa,Daramitipola
North-western,Kurunegala,Ibbagamuwa,Hiddana
North-western,Kurunegala,Ibbagamuwa,Godagama
North-western,Kurunegala,Ibbagamuwa,Kiribamuna
North-western,Kurunegala,Ibbagamuwa,Periyakadu Nelawa
North-western,Kurunegala,Ibbagamuwa,Peddawa
North-western,Kurunegala,Ibbagamuwa,Muruthawa
North-western,Kurunegala,Ibbagamuwa,Kandulawa
North-western,Kurunegala,Ibbagamuwa,Ipalawa
North-western,Kurunegala,Ibbagamuwa,Polgolla
North-western,Kurunegala,Ibbagamuwa,Udathammita
North-western,Kurunegala,Ibbagamuwa,Medagedara
North-western,Kurunegala,Ibbagamuwa,Thalgodapitiya
North-western,Kurunegala,Ibbagamuwa,Ibbagamuwa
North-western,Kurunegala,Ibbagamuwa,Dehelgamuwa
North-western,Kurunegala,Ibbagamuwa,Mahamookalanyaya
North-western,Kurunegala,Ibbagamuwa,Bogamuwa
North-western,Kurunegala,Ibbagamuwa,Hangamuwa
North-western,Kurunegala,Ibbagamuwa,Wadupola
North-western,Kurunegala,Ibbagamuwa,Pannala
North-western,Kurunegala,Ibbagamuwa,Udawela
North-western,Kurunegala,Ibbagamuwa,Kirindigalla
North-western,Kurunegala,Ibbagamuwa,Henegedara
North-western,Kurunegala,Ibbagamuwa,Madigedethilianga
North-western,Kurunegala,Ibbagamuwa,Galketigama
North-western,Kurunegala,Ibbagamuwa,Bakmeegolla
North-western,Kurunegala,Ibbagamuwa,Kumbalanga
North-western,Kurunegala,Ibbagamuwa,Nembilikumbura
North-western,Kurunegala,Ganewatta,Digankonwewa
North-western,Kurunegala,Ganewatta,Weragala
North-western,Kurunegala,Ganewatta,Thimbiriwewa
North-western,Kurunegala,Ganewatta,Kekulawala
North-western,Kurunegala,Ganewatta,Divulwewa
North-western,Kurunegala,Ganewatta,Pothuwagonna
North-western,Kurunegala,Ganewatta,Kuda Uyangalla
North-western,Kurunegala,Ganewatta,Uyangalla
North-western,Kurunegala,Ganewatta,Kalatuwagama
North-western,Kurunegala,Ganewatta,Aluthgama
North-western,Kurunegala,Ganewatta,Seerangoda
North-western,Kurunegala,Ganewatta,Thambagalla
North-western,Kurunegala,Ganewatta,Pannawa
North-western,Kurunegala,Ganewatta,Nelawa
North-western,Kurunegala,Ganewatta,Makulmade
North-western,Kurunegala,Ganewatta,Neeraviya
North-western,Kurunegala,Ganewatta,Waduwawa
North-western,Kurunegala,Ganewatta,Santhanagama
North-western,Kurunegala,Ganewatta,Kumbukgete
North-western,Kurunegala,Ganewatta,Hettigama
North-western,Kurunegala,Ganewatta,Boraluwa
North-western,Kurunegala,Ganewatta,Nikagolla
North-western,Kurunegala,Ganewatta,Thittawella
North-western,Kurunegala,Ganewatta,Jahapagama
North-western,Kurunegala,Ganewatta,Neriyawa
North-western,Kurunegala,Ganewatta,Arankele
North-western,Kurunegala,Ganewatta,Thittawelgala
North-western,Kurunegala,Ganewatta,Nikadalupotha
North-western,Kurunegala,Ganewatta,Hiripitiya
North-western,Kurunegala,Ganewatta,Hidawewa
North-western,Kurunegala,Ganewatta,Nelumpathgama
North-western,Kurunegala,Ganewatta,Malagamuwa
North-western,Kurunegala,Ganewatta,Othuwela
North-western,Kurunegala,Ganewatta,Moragolla
North-western,Kurunegala,Ganewatta,Hunupola
North-western,Kurunegala,Ganewatta,Wegolla
North-western,Kurunegala,Ganewatta,Makulwewa
North-western,Kurunegala,Ganewatta,Thanthirigama
North-western,Kurunegala,Ganewatta,Kirindiwelmada/ Galagedara
North-western,Kurunegala,Ganewatta,Seeradunna
North-western,Kurunegala,Ganewatta,Kanawa
North-western,Kurunegala,Ganewatta,Pothuvila
North-western,Kurunegala,Wariyapola,Halmillewa
North-western,Kurunegala,Wariyapola,Thennakongama
North-western,Kurunegala,Wariyapola,Kelegama
North-western,Kurunegala,Wariyapola,Konotta
North-western,Kurunegala,Wariyapola,Ebawalapitiya
North-western,Kurunegala,Wariyapola,Mellapotta
North-western,Kurunegala,Wariyapola,Wanduressa Welgala
North-western,Kurunegala,Wariyapola,Walpaluwa
North-western,Kurunegala,Wariyapola,Minuwangete
North-western,Kurunegala,Wariyapola,Nelliya
North-western,Kurunegala,Wariyapola,Deegithawa
